Rating,Datadate,Content,Words,BOW,Sentiment Score
5.0,2020-01-21,gift for great grandson,"['gift', 'great', 'grandson']","{'grandson': 1, 'great': 1, 'gift': 1}",0.8
5.0,2020-01-21,"Nintendo still makes the best games.  And they can charge a premium for it.  If a game comes out and it's $60 you might as well get it, because in two years it will still be $50.  That's my only complaint.","['nintendo', 'still', 'make', 'best', 'game', 'charge', 'premium', 'game', 'come', 'might', 'well', 'get', 'two', 'year', 'still', 'complaint']","{'nintendo': 1, 'best': 1, 'get': 1, 'complaint': 1, 'premium': 1, 'still': 2, 'year': 1, 'two': 1, 'might': 1, 'come': 1, 'charge': 1, 'game': 2, 'well': 1, 'make': 1}",0.075
5.0,2020-01-21,Love the switch. I play it every night after work. It has about a 4 hour battery life. Work grate as a hand held or on the tv.,"['love', 'switch', 'play', 'every', 'night', 'work', 'hour', 'battery', 'life', 'work', 'grate', 'hand', 'held', 'tv']","{'every': 1, 'tv': 1, 'grate': 1, 'life': 1, 'switch': 1, 'hour': 1, 'held': 1, 'love': 1, 'hand': 1, 'work': 2, 'night': 1, 'battery': 1, 'play': 1}",0.5
5.0,2020-01-21,I like this better than the regular Nintendo switch. It is a better size for my smaller hands. The color is a gorgeous blue.,"['like', 'better', 'regular', 'nintendo', 'switch', 'better', 'size', 'smaller', 'hand', 'color', 'gorgeous', 'blue']","{'nintendo': 1, 'blue': 1, 'like': 1, 'size': 1, 'gorgeous': 1, 'color': 1, 'switch': 1, 'regular': 1, 'hand': 1, 'smaller': 1, 'better': 2}",0.2833333333333333
5.0,2020-01-21,"god this for my kid, he love it.","['god', 'kid', 'love']","{'love': 1, 'god': 1, 'kid': 1}",0.5
5.0,2020-01-22,Absolutely love this product it was a family gift for Christmas and it has brought a lot of fun to the whole family. Seller was extremely fast about shipping.,"['absolutely', 'love', 'product', 'family', 'gift', 'christmas', 'brought', 'lot', 'fun', 'whole', 'family', 'seller', 'extremely', 'fast', 'shipping']","{'lot': 1, 'fast': 1, 'seller': 1, 'absolutely': 1, 'love': 1, 'extremely': 1, 'christmas': 1, 'product': 1, 'whole': 1, 'fun': 1, 'shipping': 1, 'gift': 1, 'brought': 1, 'family': 2}",0.3
5.0,2020-01-22,"Not much more to say.  It's a Switch, and it works as expected.  No issues, no drama, happy kids.","['much', 'say', 'switch', 'work', 'expected', 'issue', 'drama', 'happy', 'kid']","{'drama': 1, 'kid': 1, 'switch': 1, 'issue': 1, 'much': 1, 'work': 1, 'happy': 1, 'say': 1, 'expected': 1}",0.15000000000000002
5.0,2020-01-22,"I got two of these for a couple reasons: 1. I wanted to upgrade my niece from her Nintendo DS. 2. My niece loves Pokémon and knows I used to play when I was a kid so she raves about all she’s accomplished. 3. I wanted to spank her in Pokemon battles accordingly and show her who the original master is. The system is great. I love the portable aspect, and the docking for a console. However, I don’t even use the portability anymore. I don’t like that Nintendo doesn’t have an achievement system like Xbox or Steam. So I’ll only play exclusives on Nintendo. Other games on multiple platforms, I choose something else. I’ll close with the fact that my plan backfired. My niece kicked my ass and now I don’t wanna play. Little twerp is always a step ahead, training while I work. I’m a sore loser and almost took a star off my review for losing alone.","['got', 'two', 'couple', 'reason', 'wanted', 'upgrade', 'niece', 'nintendo', 'd', 'niece', 'love', 'pokémon', 'know', 'used', 'play', 'kid', 'raf', 'accomplished', 'wanted', 'spank', 'pokemon', 'battle', 'accordingly', 'show', 'original', 'master', 'system', 'great', 'love', 'portable', 'aspect', 'docking', 'console', 'however', 'even', 'use', 'portability', 'anymore', 'like', 'nintendo', 'achievement', 'system', 'like', 'xbox', 'steam', 'play', 'exclusive', 'nintendo', 'game', 'multiple', 'platform', 'choose', 'something', 'else', 'close', 'fact', 'plan', 'backfired', 'niece', 'kicked', 'as', 'wan', 'na', 'play', 'little', 'twerp', 'always', 'step', 'ahead', 'training', 'work', 'sore', 'loser', 'almost', 'took', 'star', 'review', 'losing', 'alone']","{'multiple': 1, 'nintendo': 3, 'platform': 1, 'like': 2, 'wanted': 2, 'd': 1, 'use': 1, 'kicked': 1, 'alone': 1, 'na': 1, 'docking': 1, 'love': 2, 'xbox': 1, 'exclusive': 1, 'reason': 1, 'choose': 1, 'portability': 1, 'fact': 1, 'almost': 1, 'game': 1, 'loser': 1, 'accomplished': 1, 'niece': 3, 'spank': 1, 'couple': 1, 'great': 1, 'know': 1, 'always': 1, 'ahead': 1, 'took': 1, 'as': 1, 'however': 1, 'two': 1, 'accordingly': 1, 'step': 1, 'raf': 1, 'original': 1, 'master': 1, 'else': 1, 'little': 1, 'work': 1, 'close': 1, 'something': 1, 'play': 3, 'portable': 1, 'kid': 1, 'plan': 1, 'review': 1, 'sore': 1, 'used': 1, 'system': 2, 'even': 1, 'achievement': 1, 'star': 1, 'wan': 1, 'show': 1, 'twerp': 1, 'training': 1, 'steam': 1, 'upgrade': 1, 'console': 1, 'got': 1, 'pokémon': 1, 'battle': 1, 'losing': 1, 'backfired': 1, 'pokemon': 1, 'aspect': 1, 'anymore': 1}",0.1953125
5.0,2020-01-22,"Sold my PSVR that was collecting dust for this bad boy. No regrets, it's a fun console to enjoy with family or friends. Equally as fun playing on your own in bed or on the go. The Nintendo online service could be of better quality but nonetheless an excellent purchase and no complaints so far.","['sold', 'psvr', 'collecting', 'dust', 'bad', 'boy', 'regret', 'fun', 'console', 'enjoy', 'family', 'friend', 'equally', 'fun', 'playing', 'bed', 'go', 'nintendo', 'online', 'service', 'could', 'better', 'quality', 'nonetheless', 'excellent', 'purchase', 'complaint', 'far']","{'nintendo': 1, 'equally': 1, 'boy': 1, 'complaint': 1, 'bad': 1, 'service': 1, 'far': 1, 'regret': 1, 'enjoy': 1, 'online': 1, 'could': 1, 'psvr': 1, 'better': 1, 'playing': 1, 'dust': 1, 'nonetheless': 1, 'collecting': 1, 'excellent': 1, 'go': 1, 'friend': 1, 'fun': 2, 'family': 1, 'console': 1, 'bed': 1, 'sold': 1, 'purchase': 1, 'quality': 1}",0.2833333333333334
5.0,2020-01-22,Great gift my boyfriend can’t put it down,"['great', 'gift', 'boyfriend', 'put']","{'great': 1, 'gift': 1, 'boyfriend': 1, 'put': 1}",0.32222222222222224
5.0,2020-01-23,"I'm satisfied. I had no trouble setting up the Nintendo system and the hardest part is putting it down. I bought a cover for it, it's easier to hold that way","['satisfied', 'trouble', 'setting', 'nintendo', 'system', 'hardest', 'part', 'putting', 'bought', 'cover', 'easier', 'hold', 'way']","{'nintendo': 1, 'part': 1, 'satisfied': 1, 'hold': 1, 'setting': 1, 'easier': 1, 'cover': 1, 'way': 1, 'putting': 1, 'bought': 1, 'system': 1, 'hardest': 1, 'trouble': 1}",0.14814814814814814
5.0,2020-01-23,Gift for the niece and nephew this past Christmas. They've been playing Smash Bros ever since. I haven't owned a Nintendo since the Wii but it seems criminal to let the young ones in the family not experience what quality gaming can be (looking at you mobile games).,"['gift', 'niece', 'nephew', 'past', 'christmas', 'playing', 'smash', 'bros', 'ever', 'since', 'owned', 'nintendo', 'since', 'wii', 'seems', 'criminal', 'let', 'young', 'one', 'family', 'experience', 'quality', 'gaming', 'looking', 'mobile', 'game']","{'nintendo': 1, 'wii': 1, 'one': 1, 'game': 1, 'niece': 1, 'nephew': 1, 'ever': 1, 'let': 1, 'christmas': 1, 'playing': 1, 'gift': 1, 'looking': 1, 'seems': 1, 'young': 1, 'past': 1, 'bros': 1, 'gaming': 1, 'family': 1, 'experience': 1, 'smash': 1, 'since': 2, 'quality': 1, 'criminal': 1, 'owned': 1, 'mobile': 1}",-0.18333333333333335
5.0,2020-01-23,My son in law wanted this for Christmas and absolutely LOVES IT!!!,"['son', 'law', 'wanted', 'christmas', 'absolutely', 'love']","{'wanted': 1, 'law': 1, 'absolutely': 1, 'love': 1, 'christmas': 1, 'son': 1}",0.390625
5.0,2020-01-23,Love this console and how beautifully portable it is.  The only regret I have is buying it 2 years later.,"['love', 'console', 'beautifully', 'portable', 'regret', 'buying', 'year', 'later']","{'beautifully': 1, 'portable': 1, 'later': 1, 'buying': 1, 'regret': 1, 'console': 1, 'year': 1, 'love': 1}",0.3375
4.0,2020-01-23,Nice console. Bit difficult to set up but once you get through that it's smooth sailing.,"['nice', 'console', 'bit', 'difficult', 'set', 'get', 'smooth', 'sailing']","{'nice': 1, 'get': 1, 'console': 1, 'sailing': 1, 'smooth': 1, 'difficult': 1, 'set': 1, 'bit': 1}",0.16666666666666666
5.0,2020-01-23,My son loved this.  Graphics were much better then our old wii.,"['son', 'loved', 'graphic', 'much', 'better', 'old', 'wii']","{'old': 1, 'wii': 1, 'much': 1, 'better': 1, 'loved': 1, 'son': 1, 'graphic': 1}",0.43333333333333335
3.0,2020-01-23,"The switch is a very nice system, read the reviews of wobbly joy con’s which there are many of but figured what are the chances I get one with that issue, Ordered it as a christmas gift, arrived on time the week before, christmas day, present gets opened and of course the joy con is wobbling, not enough to come loose but enough that it would definitely preoccupy while you play. Not for nothing but nintendo is getting to dollar, offering the worst deals on the switch and with the switch being it’s big hit , still can’t have quality control, the switch should feel as solid as a tank, not cheap when the joy con wiggles right out if the box and nintendos policy for fixing their mistake in my particular right out if the box defect is that they might send you a replacement which might be the plain grey/black instead if the colored joy con that I paid for is imo,a disgusting business practice, way to stand by their flagship product and instantly  turned me into a never by another nintendo product for anyone person. Listen, its a nice system but the quality is lacking and their support even for their mistake is insulting, so buyer beware, you’re playing quality roulette.","['switch', 'nice', 'system', 'read', 'review', 'wobbly', 'joy', 'con', 'many', 'figured', 'chance', 'get', 'one', 'issue', 'ordered', 'christmas', 'gift', 'arrived', 'time', 'week', 'christmas', 'day', 'present', 'get', 'opened', 'course', 'joy', 'con', 'wobbling', 'enough', 'come', 'loose', 'enough', 'would', 'definitely', 'preoccupy', 'play', 'nothing', 'nintendo', 'getting', 'dollar', 'offering', 'worst', 'deal', 'switch', 'switch', 'big', 'hit', 'still', 'quality', 'control', 'switch', 'feel', 'solid', 'tank', 'cheap', 'joy', 'con', 'wiggle', 'right', 'box', 'nintendos', 'policy', 'fixing', 'mistake', 'particular', 'right', 'box', 'defect', 'might', 'send', 'replacement', 'might', 'plain', 'instead', 'colored', 'joy', 'con', 'paid', 'imo', 'disgusting', 'business', 'practice', 'way', 'stand', 'flagship', 'product', 'instantly', 'turned', 'never', 'another', 'nintendo', 'product', 'anyone', 'person', 'listen', 'nice', 'system', 'quality', 'lacking', 'support', 'even', 'mistake', 'insulting', 'buyer', 'beware', 'playing', 'quality', 'roulette']","{'hit': 1, 'ordered': 1, 'turned': 1, 'never': 1, 'replacement': 1, 'cheap': 1, 'preoccupy': 1, 'joy': 4, 'worst': 1, 'time': 1, 'review': 1, 'course': 1, 'wiggle': 1, 'offering': 1, 'another': 1, 'practice': 1, 'plain': 1, 'present': 1, 'roulette': 1, 'fixing': 1, 'day': 1, 'deal': 1, 'quality': 3, 'arrived': 1, 'right': 2, 'getting': 1, 'stand': 1, 'particular': 1, 'person': 1, 'opened': 1, 'come': 1, 'defect': 1, 'christmas': 2, 'mistake': 2, 'playing': 1, 'support': 1, 'issue': 1, 'loose': 1, 'system': 2, 'feel': 1, 'business': 1, 'get': 2, 'wobbling': 1, 'many': 1, 'product': 2, 'nintendo': 2, 'chance': 1, 'enough': 2, 'nice': 2, 'lacking': 1, 'anyone': 1, 'play': 1, 'read': 1, 'listen': 1, 'week': 1, 'box': 2, 'might': 2, 'wobbly': 1, 'tank': 1, 'send': 1, 'disgusting': 1, 'definitely': 1, 'imo': 1, 'beware': 1, 'solid': 1, 'dollar': 1, 'still': 1, 'one': 1, 'instantly': 1, 'control': 1, 'big': 1, 'nothing': 1, 'gift': 1, 'instead': 1, 'switch': 4, 'buyer': 1, 'even': 1, 'figured': 1, 'policy': 1, 'flagship': 1, 'paid': 1, 'con': 4, 'nintendos': 1, 'way': 1, 'colored': 1, 'would': 1, 'insulting': 1}",0.10116897595158462
5.0,2020-01-24,"Loving the colour of my new Switch Lite. Feels great in the hand, really has a nice heft to it. Really looking forward to gaming on the go with some of those great Nintendo exclusives 😁","['loving', 'colour', 'new', 'switch', 'lite', 'feel', 'great', 'hand', 'really', 'nice', 'heft', 'really', 'looking', 'forward', 'gaming', 'go', 'great', 'nintendo', 'exclusive']","{'forward': 1, 'nice': 1, 'great': 2, 'nintendo': 1, 'heft': 1, 'switch': 1, 'new': 1, 'really': 2, 'hand': 1, 'exclusive': 1, 'loving': 1, 'go': 1, 'lite': 1, 'feel': 1, 'colour': 1, 'gaming': 1, 'looking': 1}",0.47662337662337667
5.0,2020-01-24,"This is an awesome complement to your Nintendo Switch because you can download digital purchases in both consoles with your main account and then play the same game at the same time in both using one complementary account (I play with my kid, so I play with my account and my son with his own).","['awesome', 'complement', 'nintendo', 'switch', 'download', 'digital', 'purchase', 'console', 'main', 'account', 'play', 'game', 'time', 'using', 'one', 'complementary', 'account', 'play', 'kid', 'play', 'account', 'son']","{'nintendo': 1, 'main': 1, 'kid': 1, 'complement': 1, 'using': 1, 'awesome': 1, 'switch': 1, 'one': 1, 'console': 1, 'complementary': 1, 'digital': 1, 'purchase': 1, 'account': 3, 'download': 1, 'game': 1, 'play': 3, 'time': 1, 'son': 1}",0.19523809523809524
5.0,2020-01-24,"I knew people who owned the Switch were seemingly all very happy with it, and I planned on getting one at some point. When Pokemon moved to the Switch, ""some point"" became ""right now"". Nintendo likes to make their consoles unique. The DS Lite had two screens, a touch screen, and a microphone that were all used to make the experience unique. The 3DS, The Wii, and Wii U also had their own interesting elements. At times, it just felt gimmicky. The Switch on the other hand, doesn't feel that way at all. It's the gaming equivalent of a laptop with a docking station. You can have the TV experience like any other console, which is also great for party games. Then you can take it with you. This is basically THE go to gaming device for plane rides. The joycons are also genius. It is just incredibly versatile. I'm pleased that it has USB C. The Dock is easy to connect to as it literally just drops in place. I do think it could use more apps. it pretty much only has Hulu and YouTube at the time of this review, if I'm remembering correctly. I am a bit of a geek so I have plenty of other devices to watch on, but if it wants to compete with some of the other devices, it would be nice to have the option of watching Netflix, for example. I remember when the Wii first came out, and you'd go play the sports games with whoever had one. The novelty wore off before long. The Switch however, is here to stay. Brilliant device","['knew', 'people', 'owned', 'switch', 'seemingly', 'happy', 'planned', 'getting', 'one', 'point', 'pokemon', 'moved', 'switch', 'point', 'became', 'right', 'nintendo', 'like', 'make', 'console', 'unique', 'd', 'lite', 'two', 'screen', 'touch', 'screen', 'microphone', 'used', 'make', 'experience', 'unique', 'wii', 'wii', 'u', 'also', 'interesting', 'element', 'time', 'felt', 'gimmicky', 'switch', 'hand', 'feel', 'way', 'gaming', 'equivalent', 'laptop', 'docking', 'station', 'tv', 'experience', 'like', 'console', 'also', 'great', 'party', 'game', 'take', 'basically', 'go', 'gaming', 'device', 'plane', 'ride', 'joycons', 'also', 'genius', 'incredibly', 'versatile', 'pleased', 'usb', 'dock', 'easy', 'connect', 'literally', 'drop', 'place', 'think', 'could', 'use', 'apps', 'pretty', 'much', 'hulu', 'youtube', 'time', 'review', 'remembering', 'correctly', 'bit', 'geek', 'plenty', 'device', 'watch', 'want', 'compete', 'device', 'would', 'nice', 'option', 'watching', 'netflix', 'example', 'remember', 'wii', 'first', 'came', 'go', 'play', 'sport', 'game', 'whoever', 'one', 'novelty', 'wore', 'long', 'switch', 'however', 'stay', 'brilliant', 'device']","{'became': 1, 'planned': 1, 'element': 1, 'bit': 1, 'sport': 1, 'point': 2, 'could': 1, 'interesting': 1, 'time': 2, 'ride': 1, 'want': 1, 'moved': 1, 'remember': 1, 'review': 1, 'pretty': 1, 'remembering': 1, 'go': 2, 'versatile': 1, 'connect': 1, 'touch': 1, 'hulu': 1, 'brilliant': 1, 'party': 1, 'take': 1, 'youtube': 1, 'wii': 3, 'easy': 1, 'plenty': 1, 'right': 1, 'getting': 1, 'long': 1, 'equivalent': 1, 'seemingly': 1, 'first': 1, 'gimmicky': 1, 'also': 3, 'plane': 1, 'joycons': 1, 'think': 1, 'basically': 1, 'apps': 1, 'feel': 1, 'station': 1, 'people': 1, 'novelty': 1, 'lite': 1, 'watching': 1, 'pokemon': 1, 'happy': 1, 'knew': 1, 'laptop': 1, 'nintendo': 1, 'dock': 1, 'use': 1, 'place': 1, 'docking': 1, 'came': 1, 'literally': 1, 'game': 2, 'nice': 1, 'device': 4, 'u': 1, 'geek': 1, 'however': 1, 'microphone': 1, 'genius': 1, 'wore': 1, 'play': 1, 'whoever': 1, 'stay': 1, 'usb': 1, 'hand': 1, 'watch': 1, 'console': 2, 'pleased': 1, 'drop': 1, 'tv': 1, 'like': 2, 'd': 1, 'one': 2, 'correctly': 1, 'great': 1, 'two': 1, 'option': 1, 'felt': 1, 'incredibly': 1, 'screen': 2, 'switch': 4, 'example': 1, 'much': 1, 'used': 1, 'gaming': 2, 'make': 2, 'experience': 2, 'netflix': 1, 'way': 1, 'would': 1, 'compete': 1, 'owned': 1, 'unique': 2}",0.3356107660455487
